date,fund,company,ticker,shares,weight(%)
1/5/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,42679.00,0.14
1/5/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,2498288.00,3.68
1/5/2021,ARKF,LENDINGCLUB CORP,LC,1879598.00,0.87
1/5/2021,ARKW,LENDINGCLUB CORP,LC,4628718.00,0.81
1/5/2021,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,1518927.00,0.36
1/5/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,672996.00,2.17
1/5/2021,ARKG,908 DEVICES INC,MASS,441504.00,0.32
1/5/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8435523.00,1.12
1/5/2021,ARKG,SERES THERAPEUTICS INC,MCRB,3552954.00,1.10
1/5/2021,ARKW,MERCADOLIBRE INC,MELI,45600.00,1.38
1/5/2021,ARKF,MERCADOLIBRE INC,MELI,55368.00,4.43
1/5/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,123068.00,0.49
1/5/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,17181.00,0.46
1/5/2021,ARKQ,MATERIALISE NV-ADR,MTLS,2240715.00,7.04
1/5/2021,ARKK,MATERIALISE NV-ADR,MTLS,6008935.00,1.88
1/5/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,738031.00,1.02
1/5/2021,ARKW,NETFLIX INC,NFLX,233717.00,2.23
1/5/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,931440.00,1.47
1/5/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,3685268.00,0.58
1/5/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,5008856.00,2.34
1/5/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,1026746.00,0.89
1/5/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2455502.00,0.91
1/5/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,881142.00,1.30
1/5/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3084031.00,1.36
1/5/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2178866.00,1.69
1/5/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6603257.00,2.19
1/5/2021,ARKW,NVIDIA CORP,NVDA,156155.00,1.53
1/5/2021,ARKF,NVIDIA CORP,NVDA,41100.00,1.07
1/5/2021,ARKQ,NVIDIA CORP,NVDA,47279.00,1.39
1/5/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,2352110.00,2.83
1/5/2021,ARKK,INVITAE CORP,NVTA,17462614.00,4.40
1/5/2021,ARKG,INVITAE CORP,NVTA,6180483.00,3.63
1/5/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,342738.00,3.10
1/5/2021,ARKW,OKTA INC,OKTA,186151.00,0.85
1/5/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,828825.00,0.05
1/5/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.00,0.12
1/5/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,374190.00,0.05
1/5/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3456587.00,1.62
1/5/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,1023523.00,1.27
1/5/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7558875.00,1.15
1/5/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,19967366.00,7.11
1/5/2021,ARKW,PAGERDUTY INC,PD,2368160.00,1.80
1/5/2021,ARKK,PAGERDUTY INC,PD,7555149.00,1.70
1/5/2021,ARKF,PINDUODUO INC-ADR,PDD,188222.00,1.71
1/5/2021,ARKG,PHREESIA INC,PHR,1325525.00,0.91
1/5/2021,ARKW,PINTEREST INC- CLASS A,PINS,1756548.00,2.20
1/5/2021,ARKK,PINTEREST INC- CLASS A,PINS,2256943.00,0.84
1/5/2021,ARKF,PINTEREST INC- CLASS A,PINS,1182529.00,3.92
1/5/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1340912.00,0.60
1/5/2021,ARKK,PROTO LABS INC,PRLB,3215376.00,2.72
1/5/2021,ARKQ,PROTO LABS INC,PRLB,306881.00,2.61
1/5/2021,ARKG,PERSONALIS INC,PSNL,6739994.00,2.99
1/5/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22262889.00,2.83
1/5/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6867527.00,2.94
1/5/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,8710400.00,2.59
1/5/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,3836111.00,0.35
1/5/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,449148.00,1.22
1/5/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,325894.00,3.71
1/5/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,496585.00,2.14
1/5/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,1547429.00,1.98
1/5/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,550224.00,0.98
1/5/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,540136.00,3.32
1/5/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,5927250.00,3.30
1/5/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,58612.00,0.79
1/5/2021,ARKK,ROKU INC,ROKU,3743306.00,6.83
1/5/2021,ARKW,ROKU INC,ROKU,834768.00,5.12
1/5/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,785461.00,0.36
1/5/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,495592.00,1.27
1/5/2021,ARKG,SCHRODINGER INC,SDGR,1405431.00,1.48
1/5/2021,ARKK,SEA LTD-ADR,SE,865503.00,0.96
1/5/2021,ARKF,SEA LTD-ADR,SE,371675.00,3.66
1/5/2021,ARKW,SEA LTD-ADR,SE,568092.00,2.11
1/5/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,309418.00,1.89
1/5/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,36833.00,2.00
1/5/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,94491.00,1.94
1/5/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,641781.00,2.12
1/5/2021,ARKW,SKILLZ INC,SKLZ,462019.00,0.19
1/5/2021,ARKF,SNAP INC - A,SNAP,979301.00,2.39
1/5/2021,ARKW,SNAP INC - A,SNAP,2404263.00,2.21
1/5/2021,ARKQ,SYNOPSYS INC,SNPS,130119.00,1.84
1/5/2021,ARKK,SYNOPSYS INC,SNPS,666239.00,0.94
1/5/2021,ARKW,SYNOPSYS INC,SNPS,185372.00,0.88
1/5/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1412189.00,1.86
1/5/2021,ARKF,SPLUNK INC,SPLK,227570.00,1.84
1/5/2021,ARKK,SPLUNK INC,SPLK,1068892.00,0.97
1/5/2021,ARKQ,SPLUNK INC,SPLK,128433.00,1.17
1/5/2021,ARKW,SPLUNK INC,SPLK,325678.00,0.99
1/5/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1563910.00,2.67
1/5/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,538116.00,3.09
1/5/2021,ARKF,SQUARE INC - A,SQ,946548.00,10.54
1/5/2021,ARKW,SQUARE INC - A,SQ,1049784.00,4.42
1/5/2021,ARKK,SQUARE INC - A,SQ,4349198.00,5.44
1/5/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,244635.00,0.51
1/5/2021,ARKK,STRATASYS LTD,SSYS,7052150.00,0.80
1/5/2021,ARKQ,STRATASYS LTD,SSYS,1693400.00,1.93
1/5/2021,ARKG,SURFACE ONCOLOGY INC,SURF,2769554.00,0.32
1/5/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3159384.00,0.41
1/5/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5058187.00,0.28
1/5/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,8682463.00,1.97
1/5/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1969249.00,2.76
1/5/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,293110.00,1.23
1/5/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2661364.00,1.11
1/5/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1117412.00,4.15
1/5/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,698232.00,1.11
1/5/2021,ARKK,TELADOC HEALTH INC,TDOC,3938591.00,4.31
1/5/2021,ARKW,TELADOC HEALTH INC,TDOC,950182.00,3.50
1/5/2021,ARKG,TELADOC HEALTH INC,TDOC,2466627.00,6.30
1/5/2021,ARKF,TELADOC HEALTH INC,TDOC,107615.00,1.05
1/5/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,223301.00,0.96
1/5/2021,ARKQ,TERADYNE INC,TER,249795.00,1.66
1/5/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,190851.00,1.16
1/5/2021,ARKF,LENDINGTREE INC,TREE UW,172402.00,2.29
1/5/2021,ARKK,LENDINGTREE INC,TREE UW,1224647.00,1.83
1/5/2021,ARKW,LENDINGTREE INC,TREE UW,356781.00,1.79
1/5/2021,ARKQ,TRIMBLE INC,TRMB,1213949.00,4.44
1/5/2021,ARKQ,TESLA INC,TSLA,314123.00,12.62
1/5/2021,ARKW,TESLA INC,TSLA,753093.00,10.14
1/5/2021,ARKK,TESLA INC,TSLA,2688429.00,10.76
1/5/2021,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,257910.00,1.41
1/5/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,2768921.00,1.70
1/5/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,503947.00,3.11
1/5/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,477907.00,0.99
1/5/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,83052.00,1.20
1/5/2021,ARKK,TWILIO INC - A,TWLO,1160897.00,2.16
1/5/2021,ARKW,TWILIO INC - A,TWLO,289990.00,1.81
1/5/2021,ARKF,TWILIO INC - A,TWLO,153143.00,2.53
1/5/2021,ARKK,2U INC,TWOU,8058045.00,1.80
1/5/2021,ARKW,2U INC,TWOU,1892624.00,1.42
1/5/2021,ARKQ,2U INC,TWOU,1201373.00,2.69
1/5/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,3032707.00,5.34
1/5/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2530427.00,1.91
1/5/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,537182.00,0.97
1/5/2021,ARKK,UNITY SOFTWARE INC,U,1584057.00,1.28
1/5/2021,ARKW,UNITY SOFTWARE INC,U,490106.00,1.33
1/5/2021,ARKG,VERACYTE INC,VCYT,2154080.00,1.32
1/5/2021,ARKK,VERACYTE INC,VCYT,4993376.00,1.31
1/5/2021,ARKW,VERACYTE INC,VCYT,1654255.00,1.46
1/5/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,375586.00,1.32
1/5/2021,ARKF,VERISK ANALYTICS INC,VRSK,78979.00,0.77
1/5/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,822310.00,2.39
1/5/2021,ARKF,WORKDAY INC-CLASS A,WDAY,169550.00,1.85
1/5/2021,ARKQ,WORKHORSE GROUP INC,WKHS,1939388.00,2.38
1/5/2021,ARKQ,XILINX INC,XLNX,172193.00,1.36
1/5/2021,ARKQ,EXONE CO/THE,XONE,997483.00,0.54
1/5/2021,ARKK,EXONE CO/THE,XONE,515716.00,0.03
1/5/2021,ARKF,ZILLOW GROUP INC - C,Z,688595.00,4.53
1/5/2021,ARKW,ZILLOW GROUP INC - C,Z,797131.00,1.98
1/5/2021,ARKK,ZILLOW GROUP INC - C,Z,4270440.00,3.15
1/5/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,812570.00,1.60
1/5/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,225259.00,1.49
